name,address_1,address_2,city,state,zip,phone,latitude,longitude,category,website,active,daycode1,day1_open,day1_close,daycode2,day2_open,day2_close,daycode3,day3_open,day3_close,daycode4,day4_open,day4_close,daycode5,day5_open,day5_close,daycode6,day6_open,day6_close,daycode7,day7_open,day7_close,,,,
Super A Foods,5595 Rosemead Blvd,,,CA,91780,(626) 248-0383,34.101208,-118.074871,,http://www.superafoods.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Super King Market,2716 N San Fernando Rd,,,CA,90065,(323) 225-0044,34.109996,-118.243259,,http://www.superkingmarkets.com,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Super King Market,2260 Lincoln Ave,,,CA,91001,(626) 296-9311,34.184517,-118.159305,,http://www.superkingmarket.com/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Super King Market,7227 Van Nuys Blvd,,,CA,91405,(818) 464-4322,34.202243,-118.450318,,http://www.superkingmarkets.com/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Super King Market,436 Auto Center Dr,,,CA,91711,(909) 267-7252,34.080166,-117.72138,,http://superkingmarket.com/,,Mon,700,2100,Tue,700,2100,Wed,700,2100,Thu,700,2100,Fri,700,2100,Sat,700,2100,Sun,700,2100,,,,
Superior Grocers,3480 S La Brea Ave,,,CA,90016,(323) 294-4309,34.022595,-118.354655,,http://www.superiorgrocers.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Superior Grocers,133 W Avenue 45,,,CA,90065,(323) 223-3878,34.096816,-118.207835,,http://www.superiorgrocers.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Superior Grocers,4308 Slauson Ave,,,CA,90270,(323) 560-1501,33.987451,-118.189748,,http://www.superiorgrocers.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2130,Sun,700,2100,,,,
Superior Grocers,11202 Crenshaw Blvd,,,CA,90303,(323) 757-6012,33.931926,-118.325334,,http://www.superiorgrocers.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Superior Grocers,16100 Lakewood Blvd,,,CA,90706,(562) 202-9066,33.888157,-118.141731,,http://www.superiorgrocers.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Superior Grocers,5450 Cherry Ave,,,CA,90805,(562) 634-6700,33.855821,-118.166878,,http://superiorgrocers.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Superior Grocers,6140 Lankershim Blvd,,,CA,91606,(818) 763-1235,34.182327,-118.384291,,http://www.superiorgrocers.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Superior Grocers,14433 Ramona Blvd,,,CA,91706,(626) 646-1835,34.088391,-117.959111,,http://www.superiorgrocers.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Superior Grocers,12375 Central Ave,,,CA,91710,(909) 590-5415,34.028364,-117.687973,,http://www.superiorsuperwarehouse.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Superior Grocers,10683 Valley Blvd,,,CA,91731,(626) 401-2469,34.07631,-118.0403,,http://www.superiorgrocers.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Superior Grocers,151 S Hacienda Blvd,,,CA,91745,(626) 855-4432,34.021904,-117.958668,,http://www.superiorgrocers.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Superior Grocers,38360 20th St E,,,CA,93550,(661) 538-2260,34.57905,-118.092024,,http://www.superiorgrocers.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Vallarta Supermarket,21208 Sherman Way,,,CA,91303,(818) 346-1665,34.200625,-118.594901,,http://www.vallartasupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Vallarta Supermarket,19725 Vanowen St,,,CA,91306,(818) 716-5704,34.194184,-118.563063,,http://www.vallartasupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Vallarta Supermarket,8453 Reseda Blvd,,,CA,91324,(818) 576-1280,34.224166,-118.536322,,http://www.vallartasupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Vallarta Supermarket,13715 Vanowen St,,,CA,91405,(818) 782-8266,34.194276,-118.432298,,http://www.vallartasupermarkets.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Vallarta Supermarket,13940 Ramona Blvd,,,CA,91706,(626) 480-8960,34.083578,-117.968737,,http://www.vallartasupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Vallarta Supermarket,1801 W Ave,,,CA,93534,(661) 945-3034,34.704437,-118.163766,,http://www.vallartasupermarkets.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Vallarta Supermarket,1111 W Ave,,,CA,93534,(661) 951-0233,34.704057,-118.149777,,,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Vallarta Supermarket,1803 E Palmdale Blvd,,,CA,93550,(661) 273-1120,34.580138,-118.096104,,http://www.vallartasupermarkets.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Vallarta Supermarket,3425 Whittier Blvd,,,CA,90023,(323) 980-4400,34.027731,-118.199958,,http://www.vallartasupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Vallarta Supermarket,9011 Woodman Ave,,,CA,91331,(818) 920-2700,34.233305,-118.439403,,http://www.vallartasupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Vallarta Supermarkets,10175 San Fernando Rd,,,CA,91331,(818) 897-9700,34.255126,-118.410788,,http://www.vallartasupermarkets.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Vallarta Supermarkets,10147 San Fernando Rd,,,CA,91331,(818) 890-5975,34.254683,-118.410107,,,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Vallarta Supermarkets,9011 Woodman Ave,,,CA,91331,(818) 920-2700,34.233305,-118.439403,,http://www.vallartasupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Vallarta Supermarkets,10175 San Fernando Rd,,,CA,91331,(818) 897-9700,34.255126,-118.410788,,http://www.vallartasupermarkets.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Vallarta Supermarkets,10147 San Fernando Rd,,,CA,91331,(818) 890-5975,34.254683,-118.410107,,,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Vallarta Supermarkets,9134 Van Nuys Blvd,,,CA,91402,(818) 894-4949,34.236267,-118.449707,,http://www.vallartasupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Vallarta Supermarkets,815 E Ave,,,CA,93535,(661) 974-7002,34.676215,-118.113782,,http://www.vallartasupermarkets.com/,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Vallarta Supermarkets,38118 47th St E,,,CA,93552,(661) 208-4276,34.5745,-118.043714,,http://www.vallartasupermarkets.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Vons,123 Metropole Ave,,,CA,90704,(310) 510-0280,33.342041,-118.328855,,http://www.vons.com/,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,788 S Grand Ave,,,CA,90017,(213) 873-4745,34.046027,-118.25761,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,1050 Gayley Ave,,,CA,90024,(310) 824-0858,34.061202,-118.446957,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,6350 W 3rd St,,,CA,90036,(323) 964-6800,34.070826,-118.360808,,http://www.wholefoodsmarket.com,,Mon,700,2300,Tue,700,2300,Wed,700,2300,Thu,700,2300,Fri,700,2300,Sat,700,2300,Sun,700,2300,,,,
Whole Foods,11737 San Vicente Blvd,,,CA,90049,(310) 826-4433,34.053641,-118.467413,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,11666 National Blvd,,,CA,90064,(310) 996-8840,34.022584,-118.438003,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,12746 W Jefferson Blvd,,,CA,90094,(310) 862-9900,33.971901,-118.430473,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,239 N Crescent Dr,,,CA,90210,(310) 274-3360,34.069532,-118.39848,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,225 Lincoln Blvd,,,CA,90291,(310) 566-9480,34.001093,-118.469848,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,500 Wilshire Blvd,,,CA,90401,(310) 395-4510,34.019873,-118.49685,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,1425 Montana Ave,,,CA,90403,(310) 576-4707,34.032898,-118.494738,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,2201 Wilshire Blvd,,,CA,90403,(310) 315-0662,34.033283,-118.481351,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,6550 E Pacific Coast Hwy,,,CA,90803,(562) 598-8687,33.754797,-118.109377,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,465 S Arroyo Pkwy,,,CA,91105,(626) 204-2266,34.137803,-118.14779,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,3751 E Foothill Blvd,,,CA,91107,(626) 351-5994,34.151171,-118.072188,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,331 N Glendale Ave,,,CA,91206,(818) 548-3695,34.151032,-118.245948,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,19340 Rinaldi St,,,CA,91326,(818) 363-3933,34.273369,-118.554954,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,21347 Ventura Blvd,,,CA,91364,(818) 610-0000,34.168181,-118.596977,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Whole Foods,4520 Sepulveda Blvd,,,CA,91403,(818) 382-3700,34.151862,-118.466574,,http://www.wholefoodsmarket.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2200,Sun,700,2200,,,,
Yummy.com,5520 San Vicente Blvd,,,CA,90019,(323) 965-0600,34.05378,-118.354696,,http://www.yummy.com,,Mon,700,2200,Tue,700,2200,Wed,700,2200,Thu,700,2200,Fri,700,2200,Sat,700,2130,Sun,700,2100,,,,
365 by Whole Foods Market,2520 Glendale Blvd,,Los Angeles,CA,90039,(323) 378-3891,34.1029,-118.2608037,,365bywholefoods.com,,Mon,800,2300,Tue,800,2300,Wed,800,2300,Thu,800,2300,Fri,800,2300,Sat,800,2300,Sun,800,2300,,,,
Bristol Farms,7880 W Sunset Blvd,,,CA,90046,(323) 874-6301,34.097795,-118.361211,,http://www.bristolfarms.com/locations_detail.php?loc=65,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2300,Sat,800,2300,Sun,800,2200,,,,
Bristol Farms,140 Promenade Way,,,CA,91362,(805) 370-9197,34.159152,-118.820954,,http://www.bristolfarms.com/locations_detail.php?loc=77,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Island Pacific Supermarket,627 N Vermont Ave,,,CA,90004,(323) 671-1020,34.082693,-118.292033,,http://www.islandpacificmarket.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Island Pacific Supermarket,229 S Vermont Ave,,,CA,90004,(213) 674-2980,34.069611,-118.291843,,http://www.islandpacificmarket.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Island Pacific Supermarket,8340 Van Nuys Blvd,,,CA,91402,(818) 895-2423,34.223052,-118.447034,,http://www.islandpacificmarket.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Lassen's Natural Foods,2150 E Thousand Oaks Blvd,,,CA,91362,(805) 413-1990,34.17513,-118.847046,,http://www.lassens.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,,,,,,
Lassens Natural Foods & Vitamins,2857 E Thousand Oaks Blvd,,,CA,91362,(805) 495-2609,34.171116,-118.838057,,http://lassens.com,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,,,,,,
Payless Foods,757 S Workman St,,,CA,91340,(818) 365-8603,34.282476,-118.45244,,http://www.paylessfoods.com,,Mon,800,2000,Tue,800,2000,Wed,800,2000,Thu,800,2000,Fri,,,Sat,,,Sun,800,2000,,,,
Ralphs,16123 Bellflower Blvd,,,CA,90706,(562) 925-5529,33.88766,-118.126391,,http://www.ralphs.com/,,Mon,800,2000,Tue,800,2000,Wed,800,2000,Thu,800,2000,Fri,,,Sat,,,Sun,800,2000,,,,
Ralphs,20137 Pioneer Blvd,,,CA,90715,(562) 860-5468,33.847072,-118.082848,,http://www.ralphs.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,1000,1730,Sun,1000,1730,,,,
Ralphs,10455 Sunland Blvd,,,CA,91040,(818) 352-4544,34.260506,-118.326732,,http://www.ralphs.com/,,Mon,800,2000,Tue,800,2000,Wed,800,2000,Thu,800,2000,Fri,,,Sat,,,Sun,800,2000,,,,
Ralphs,18318 Vanowen St,,,CA,91335,(818) 343-3492,34.19247,-118.532535,,http://www.ralphs.com/,,Mon,800,2000,Tue,800,2000,Wed,800,2000,Thu,800,2000,Fri,,,Sat,,,Sun,800,2000,,,,
Ralphs,3963 E Thousand Oaks Blvd,,,CA,91362,(805) 496-2469,34.163454,-118.823529,,http://www.ralphs.com/,,Mon,800,2000,Tue,800,2000,Wed,800,2000,Thu,800,2000,Fri,,,Sat,,,Sun,800,2000,,,,
Smart & Final,15214 Whittier Blvd,,,CA,90603,(562) 945-7769,33.946839,-118.002572,,http://www.smartandfinal.com,,Mon,800,1700,Tue,800,1700,Wed,800,1700,Thu,800,1700,Fri,800,1700,Sat,,,Sun,,,,,,
Smart & Final,5925 Carson St,,,CA,90713,(562) 425-0666,33.832439,-118.11589,,http://www.smartandfinal.com/,,Mon,800,1700,Tue,800,1700,Wed,800,1700,Thu,800,1700,Fri,800,1700,Sat,,,Sun,,,,,,
Super King Market,632 E Foothill Blvd,,,CA,91702,(626) 334-5097,34.133363,-117.899204,,http://www.superkingmarket.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,700,2100,Sun,700,2100,,,,
Trader Joe's,1000 Glendon Ave,,,CA,90024,(310) 824-1495,34.062171,-118.443887,,http://www.traderjoes.com/,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2200,Sat,800,2200,Sun,800,2200,,,,
Trader Joe's,2738 Hyperion Ave,,,CA,90027,(323) 665-6774,34.107663,-118.271654,,http://www.traderjoes.com/,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2200,Sat,800,2200,Sun,800,2200,,,,
Trader Joe's,1600 Vine St,,,CA,90028,(323) 856-0689,34.100082,-118.326505,,http://www.traderjoes.com/,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2200,Sat,800,2200,Sun,800,2200,,,,
Trader Joe's,3456 S Sepulveda Blvd,,,CA,90034,(310) 836-2458,34.020485,-118.422112,,http://www.traderjoes.com/,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2200,Sat,800,2200,Sun,800,2200,,,,
Trader Joe's,175 S Fairfax Ave,,,CA,90036,(323) 931-4012,34.072099,-118.361734,,http://www.traderjoes.com/,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2200,Sat,800,2200,Sun,800,2200,,,,
Trader Joe's,1566 Colorado Blvd,,,CA,90041,(323) 257-6422,34.139203,-118.200376,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,8645 S Sepulveda Blvd,,,CA,90045,(310) 338-9238,33.958673,-118.396658,,http://www.traderjoes.com/,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2200,Sat,800,2200,Sun,800,2200,,,,
Trader Joe's,8000 W Sunset Blvd,,,CA,90046,(323) 822-7663,34.097557,-118.365364,,http://www.traderjoes.com/,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2200,Sat,800,2200,Sun,800,2200,,,,
Trader Joe's,11755 W Olympic Blvd,,,CA,90064,(310) 477-5949,34.033736,-118.449576,,http://www.traderjoes.com/,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2200,Sat,800,2200,Sun,800,2200,,,,
Trader Joe's,10850 National Blvd,,,CA,90064,(310) 470-1917,34.030053,-118.421502,,http://www.traderjoes.com/,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2200,Sat,800,2200,Sun,800,2200,,,,
Trader Joe's,9290 Culver Blvd,,,CA,90232,(310) 202-1108,34.025133,-118.392904,,http://www.traderjoes.com/,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2200,Sat,800,2200,Sun,800,2200,,,,
Trader Joe's,1800 Rosecrans Ave,,,CA,90266,(310) 725-9800,33.900494,-118.381198,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,1821 Manhattan Beach Blvd,,,CA,90266,(310) 372-1274,33.887634,-118.379882,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,31176 Hawthorne Blvd,,,CA,90275,(310) 544-1727,33.749342,-118.406417,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,28901 S Western Ave,,,CA,90275,(310) 832-1241,33.755394,-118.30992,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,1761 S Elena Ave,,,CA,90277,(310) 316-1745,33.818291,-118.385855,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,3212 Pico Blvd,,,CA,90405,(310) 581-0253,34.026331,-118.455827,,http://www.traderjoes.com/,,Mon,800,2200,Tue,800,2200,Wed,800,2200,Thu,800,2200,Fri,800,2200,Sat,800,2200,Sun,800,2200,,,,
Trader Joe's,19720 Hawthorne Blvd,,,CA,90503,(310) 793-8585,33.852264,-118.353239,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,2545 Pacific Coast Hwy,,,CA,90505,(310) 326-9520,33.790636,-118.330063,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,15025 Whittier Blvd,,,CA,90603,(562) 698-1642,33.949202,-118.005216,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,12861 Towne Center Dr,,,CA,90703,(562) 402-5148,33.869187,-118.058072,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,6451 E Pacific Coast Hwy,,,CA,90803,(562) 596-4388,33.757564,-118.110704,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,4210 Long Beach Blvd,,,CA,90807,(562) 422-1020,33.834623,-118.189392,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,2222 N Bellflower Blvd,,,CA,90815,(562) 596-2514,33.79674,-118.122939,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,475 Foothill Blvd,,,CA,91011,(818) 790-6373,34.199967,-118.188735,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,604 W Huntington Dr,,,CA,91016,(626) 358-8884,34.140192,-118.011897,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,2462 Honolulu Ave,,,CA,91020,(818) 957-3613,34.206977,-118.233115,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,613 Mission St,,,CA,91030,(626) 441-6263,34.115296,-118.162952,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,345 S Lake Ave,,,CA,91101,(626) 395-9553,34.139948,-118.132995,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,610 S Arroyo Pkwy,,,CA,91105,(626) 568-9254,34.135148,-118.146928,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,467 N Rosemead Blvd,,,CA,91107,(626) 351-3399,34.153732,-118.078213,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,103 E Glenoaks Blvd,,,CA,91207,(818) 507-8192,34.159407,-118.254676,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
Trader Joe's,28941 Canwood St,,,CA,91301,(818) 865-8217,34.145697,-118.754938,,http://www.traderjoes.com/,,Mon,800,2100,Tue,800,2100,Wed,800,2100,Thu,800,2100,Fri,800,2100,Sat,800,2100,Sun,800,2100,,,,
